"1","1","0101"
"1401","80","4719"
"1402","81","4941"
"1403","81","4942"
"1404","81","4943"
"1405","81","4944"
"1406","81","4945"
"1407","81","4946"
"1408","81","4947"
"1409","81","4949"
"1410","82","5110"
"1411","82","5111"
"1412","82","5197"
"1413","82","5213"
"1414","82","5291"
"1415","83","5011"
"1416","83","5012"
"1417","83","5013"
"1418","84","5121"
"1419","84","5122"
"1420","84","5123"
"1421","84","5124"
"1422","84","5141"
"1423","84","5142"
"1424","84","5143"
"1425","84","5149"
"1426","84","5151"
"1427","84","5159"
"1428","85","1711"
"1429","85","1712"
"1430","85","1713"
"1431","85","1721"
"1432","85","1722"
"1433","85","1723"
"1434","85","1724"
"1435","85","5300"
"1436","85","5301"
"1437","85","5302"
"1438","85","5303"
"1439","85","5304"
"1440","85","5305"
"1441","85","5310"
"1442","85","5311"
"1443","85","5312"
"1444","85","5313"
"1445","85","5314"
"1446","85","5315"
"1447","85","5316"
"1448","85","5317"
"1449","85","5321"
"1450","85","5329"
"1451","85","5331"
"1452","85","5339"
"1453","86","5341"
"1454","86","5342"
"1455","86","5343"
"1456","86","5349"
"1457","86","5351"
"1458","86","5359"
"1459","86","5361"
"1460","86","5362"
"1461","86","5363"
"1462","86","5369"
"1463","86","537"
"1464","86","5371"
"1465","86","5372"
"1466","86","5375"
"1467","86","5380"
"1468","86","5381"
"1469","86","5382"
"1470","86","5383"
"1471","86","5384"
"1472","86","539"
"1473","87","5421"
"1474","88","5491"
"1475","89","5411"
"1476","90","545"
"1477","90","5451"
"1478","90","5459"
"1479","91","5498"
"1480","92","4411"
"1481","92","4412"
"1482","92","4415"
"1483","92","4419"
"1484","92","4511"
"1485","92","4512"
"1486","92","4515"
"1487","92","4519"
"1488","92","4521"
"1489","92","4522"
"1490","92","4526"
"1491","92","4527"
"1492","92","4528"
"1493","92","4529"
"1494","92","4821"
"1495","92","4822"
"1496","92","4825"
"1497","92","4829"
"1498","92","4929"
"1499","93","4233"
"1500","93","4281"
"1501","93","4341"
"1502","93","4422"
"1503","93","4443"
"1504","93","4444"
"1505","93","4449"
"1506","93","4462"
"1507","93","4493"
"1508","93","4494"
"1509","93","9606"
"1510","93","9631"
"1511","93","9632"
"1512","93","9633"
"1513","93","9634"
"1514","93","9635"
"1515","93","9701"
"1516","93","9702"
"1517","93","9751"
"1518","94","4201"
"1519","94","4209"
"1520","94","4210"
"1521","94","4211"
"1522","94","4212"
"1523","94","4219"
"1524","94","4231"
"1525","94","4232"
"1526","94","4239"
"1527","94","4240"
"1528","94","4241"
"1529","94","4242"
"1530","94","4251"
"1531","94","4252"
"1532","94","4253"
"1533","94","4254"
"1534","94","4255"
"1535","94","4256"
"1536","94","4258"
"1537","94","4259"
"1538","94","4261"
"1539","94","4262"
"1540","94","4263"
"1541","94","4264"
"1542","94","4265"
"1543","94","4266"
"1544","94","4268"
"1545","94","4269"
"1546","94","427"
"1547","94","4282"
"1548","94","4283"
"1549","94","4284"
"1550","94","4285"
"1551","94","4286"
"1552","94","4287"
"1553","94","4289"
"1554","94","4299"
"1555","94","430"
"1556","94","433"
"1557","94","4342"
"1558","94","4349"
"1559","94","4400"
"1560","94","4401"
"1561","94","4402"
"1562","94","4403"
"1563","94","442"
"1564","94","4421"
"1565","94","4429"
"1566","94","4431"
"1567","94","4438"
"1568","94","4439"
"1569","94","4440"
"1570","94","4441"
"1571","94","4442"
"1572","94","445"
"1573","94","4461"
"1574","94","4463"
"1575","94","4464"
"1576","94","4465"
"1577","94","4466"
"1578","94","4467"
"1579","94","4468"
"1580","94","4469"
"1581","94","4491"
"1582","94","4492"
"1583","94","4495"
"1584","94","4496"
"1585","94","4497"
"1586","94","4498"
"1587","94","4499"
"1588","95","4530"
"1589","95","4542"
"1590","95","4543"
"1591","95","4685"
"1592","95","4686"
"1593","95","4687"
"1594","95","4695"
"1595","95","4696"
"1596","95","4831"
"1597","95","4832"
"1598","95","4833"
"1599","95","4834"
"1600","95","4836"
"1601","95","4903"
"1602","95","4931"
"1603","95","9609"
"1604","95","9619"
"1605","95","9622"
"1606","95","9623"
"1607","95","9626"
"1608","95","9629"
"1609","95","9637"
"1610","95","9638"
"1611","95","9639"
"1612","95","9703"
"1613","95","9704"
"1614","95","9752"
"1615","95","9753"
"1616","95","9993"
"1617","96","4500"
"1618","96","4501"
"1619","96","4502"
"1620","96","4503"
"1621","96","4531"
"1622","96","4532"
"1623","96","4533"
"1624","96","4534"
"1625","96","4549"
"1626","96","4550"
"1627","96","4551"
"1628","96","4552"
"1629","96","4590"
"1630","96","4591"
"1631","96","4592"
"1632","96","4593"
"1633","96","4594"
"1634","96","4595"
"1635","96","4601"
"1636","96","4602"
"1637","96","4603"
"1638","96","4604"
"1639","96","4640"
"1640","96","4641"
"1641","96","4642"
"1642","96","4643"
"1643","96","4650"
"1644","96","4651"
"1645","96","4652"
"1646","96","4660"
"1647","96","4661"
"1648","96","4662"
"1649","96","4663"
"1650","96","4664"
"1651","96","4671"
"1652","96","4672"
"1653","96","4673"
"1654","96","4674"
"1655","96","4675"
"1656","96","4676"
"1657","96","4679"
"1658","96","4680"
"1659","96","4681"
"1660","96","4682"
"1661","96","4691"
"1662","96","4692"
"1663","96","4693"
"1664","96","4694"
"1665","96","4699"
"1666","96","472"
"1667","96","4791"
"1668","96","4792"
"1669","96","4799"
"1670","96","480"
"1671","96","481"
"1672","96","4835"
"1673","96","4871"
"1674","96","4872"
"1675","96","4873"
"1676","96","4874"
"1677","96","4875"
"1678","96","4876"
"1679","96","4879"
"1680","96","4881"
"1681","96","4882"
"1682","96","4891"
"1683","96","4892"
"1684","96","4893"
"1685","96","4899"
"1686","96","4901"
"1687","96","4902"
"1688","96","4904"
"1689","96","4911"
"1690","96","4912"
"1691","96","493"
"1692","96","4939"
"1693","96","4951"
"1694","96","4952"
"1695","96","4959"
"1696","96","496"
"1697","96","4971"
"1698","96","4972"
"1699","96","4973"
"1700","96","4974"
"1701","96","4975"
"1702","96","4976"
"1703","96","4979"
"1704","96","4991"
"1705","96","4992"
"1706","96","4993"
"1707","96","4994"
"1708","96","4995"
"1709","96","4999"
"1710","97","4221"
"1711","97","4222"
"1712","97","4225"
"1713","97","4229"
"1714","97","5014"
"1715","97","5019"
"1716","97","5112"
"1717","97","5113"
"1718","97","5114"
"1719","97","5115"
"1720","97","5119"
"1721","97","5211"
"1722","97","5212"
"1723","97","5214"
"1724","97","5219"
"1725","97","5422"
"1726","97","5423"
"1727","97","5424"
"1728","97","5425"
"1729","97","5429"
"1730","98","5091"
"1731","98","5092"
"1732","98","5093"
"1733","98","5094"
"1734","98","5099"
"1735","98","5101"
"1736","98","5164"
"1737","98","5184"
"1738","98","5185"
"1739","98","5186"
"1740","98","5187"
"1741","98","5188"
"1742","98","5196"
"1743","98","5198"
"1744","98","5221"
"1745","98","5293"
"1746","98","5294"
"1747","98","5297"
"1748","98","5298"
"1749","98","5496"
"1750","98","5497"
"1751","98","5499"
"1752","98","9608"
"1753","98","9624"
"1754","98","9627"
"1755","98","9628"
"1756","98","9636"
"1757","98","9641"
"1758","98","9642"
"1759","98","9643"
"1760","98","9705"
"1761","98","9754"
"1762","98","9755"
"1763","98","9756"
"1764","98","9759"
"1765","98","9782"
"1766","98","9786"
"1767","99","1763"
"1768","99","500"
"1769","99","5021"
"1770","99","5022"
"1771","99","5023"
"1772","99","5024"
"1773","99","5025"
"1774","99","5026"
"1775","99","5029"
"1776","99","503"
"1777","99","504"
"1778","99","5061"
"1779","99","5069"
"1780","99","5102"
"1781","99","5103"
"1782","99","5104"
"1783","99","5131"
"1784","99","5132"
"1785","99","5133"
"1786","99","5134"
"1787","99","5135"
"1788","99","5136"
"1789","99","5137"
"1790","99","5139"
"1791","99","5161"
"1792","99","5162"
"1793","99","5163"
"1794","99","5169"
"1795","99","5171"
"1796","99","5172"
"1797","99","5179"
"1798","99","5181"
"1799","99","5182"
"1800","99","5183"
"1801","99","5189"
"1802","99","5191"
"1803","99","5192"
"1804","99","5193"
"1805","99","5194"
"1806","99","5195"
"1807","99","5199"
"1808","99","5201"
"1809","99","5209"
"1810","99","522"
"1811","99","5222"
"1812","99","523"
"1813","99","524"
"1814","99","5251"
"1815","99","5252"
"1816","99","5253"
"1817","99","5259"
"1818","99","526"
"1819","99","527"
"1820","99","5292"
"1821","99","5295"
"1822","99","5296"
"1823","99","5299"
"1824","99","540"
"1825","99","5412"
"1826","99","5419"
"1827","99","543"
"1828","99","544"
"1829","99","5461"
"1830","99","5462"
"1831","99","5463"
"1832","99","5464"
"1833","99","5471"
"1834","99","5472"
"1835","99","5473"
"1836","99","5474"
"1837","99","5475"
"1838","99","5492"
"1839","99","5493"
"1840","99","5494"
"1841","99","5495"
"1842","100","5521"
"1843","100","5522"
"1844","100","5631"
"1845","100","5633"
"1846","100","5732"
"1847","100","5733"
"1848","100","5822"
"1849","100","5823"
"1850","101","560"
"1851","101","570"
"1852","101","5741"
"1853","101","5749"
"1854","102","598"
"1855","103","5501"
"1856","103","5502"
"1857","103","5503"
"1858","103","5504"
"1859","103","5511"
"1860","103","5512"
"1861","104","554"
"1862","104","5551"
"1863","104","5552"
"1864","104","5553"
"1865","104","5554"
"1866","105","5561"
"1867","105","5569"
"1868","106","593"
"1869","106","594"
"1870","106","595"
"1871","106","596"
"1872","106","5971"
"1873","106","5972"
"1874","106","5979"
"1875","107","5995"
"1876","107","5996"
"1877","107","9851"
"1878","108","5794"
"1879","109","580"
"1880","109","581"
"1881","109","583"
"1882","109","5831"
"1883","109","5839"
"1884","109","5841"
"1885","109","5842"
"1886","109","5843"
"1887","109","5844"
"1888","109","5845"
"1889","109","5846"
"1890","109","5847"
"1891","109","5849"
"1892","109","585"
"1893","109","586"
"1894","109","5891"
"1895","109","5892"
"1896","109","5893"
"1897","109","5899"
"1898","110","5523"
"1899","110","5524"
"1900","110","5529"
"1901","110","5632"
"1902","110","5634"
"1903","110","5635"
"1904","110","5639"
"1905","110","5731"
"1906","110","5734"
"1907","110","5739"
"1908","110","5821"
"1909","110","5824"
"1910","110","5829"
"1911","110","5921"
"1912","110","5929110"
"1913","111","5592"
"1914","111","5593"
"1915","111","5594"
"1916","111","5595"
"1917","111","5596"
"1918","111","5691"
"1919","111","5711"
"1920","111","5717"
"1921","111","5792"
"1922","111","5795"
"1923","111","5993"
"1924","111","5994"
"1925","111","5999"
"1926","111","9625"
"1927","111","9645"
"1928","111","9646"
"1929","111","9647"
"1930","111","9648"
"1931","111","9649"
"1932","111","9761"
"1933","111","9762"
"1934","111","9763"
"1935","111","9764"
"1936","111","9765"
"1937","111","9769"
"1938","112","5531"
"1939","112","5532"
"1940","112","5533"
"1941","112","5534"
"1942","112","5535"
"1943","112","5539"
"1944","112","557"
"1945","112","5581"
"1946","112","5582"
"1947","112","5583"
"1948","112","5584"
"1949","112","5585"
"1950","112","5586"
"1951","112","5587"
"1952","112","5589"
"1953","112","5591"
"1954","112","5597"
"1955","112","5598"
"1956","112","5599"
"1957","112","561"
"1958","112","562"
"1959","112","5640"
"1960","112","5641"
"1961","112","5642"
"1962","112","5651"
"1963","112","5652"
"1964","112","5661"
"1965","112","5662"
"1966","112","5671"
"1967","112","5672"
"1968","112","5673"
"1969","112","5674"
"1970","112","5675"
"1971","112","5679"
"1972","112","5681"
"1973","112","5682"
"1974","112","5683"
"1975","112","5684"
"1976","112","5685"
"1977","112","5686"
"1978","112","5689"
"1979","112","5692"
"1980","112","5693"
"1981","112","5694"
"1982","112","5695"
"1983","112","5699"
"1984","112","5712"
"1985","112","5718"
"1986","112","5719"
"1987","112","5721"
"1988","112","5722"
"1989","112","5751"
"1990","112","5759"
"1991","112","576"
"1992","112","5771"
"1993","112","5779"
"1994","112","5781"
"1995","112","5782"
"1996","112","5783"
"1997","112","5784"
"1998","112","5785"
"1999","112","5786"
"2000","112","5787"
"2001","112","5788"
"2002","112","5789"
"2003","112","5791"
"2004","112","5793"
"2005","112","5796"
"2006","112","5797"
"2007","112","5798"
"2008","112","5799"
"2009","112","5900"
"2010","112","5901"
"2011","112","5902"
"2012","112","5903"
"2013","112","5909"
"2014","112","5911"
"2015","112","5912"
"2016","112","5919"
"2017","112","5991"
"2018","112","5992"
"2019","113","602"
"2020","113","6021"
"2021","113","6029"
"2022","113","6096"
"2023","113","6097"
"2024","114","603"
"2025","114","604"
"2026","114","605"
"2027","114","6061"
"2028","114","6062"
"2029","114","6069"
"2030","115","640"
"2031","116","6011"
"2032","116","6012"
"2033","116","6013"
"2034","116","6014"
"2035","116","6015"
"2036","116","6018"
"2037","116","6019"
"2038","116","6111"
"2039","116","6119"
"2040","116","6211"
"2041","116","6212"
"2042","116","6219"
"2043","116","6301"
"2044","116","6309"
"2045","116","6411"
"2046","116","6419"
"2047","117","6071"
"2048","117","6091"
"2049","117","6092"
"2050","117","6095"
"2051","117","610"
"2052","117","613"
"2053","117","6141"
"2054","117","6191"
"2055","117","6291"
"2056","117","6292"
"2057","117","6352"
"2058","117","636"
"2059","117","6370"
"2060","117","6371"
"2061","117","6372"
"2062","117","6373"
"2063","117","6384"
"2064","117","6391"
"2065","117","6491"
"2066","117","6494"
"2067","117","9994"
"2068","117","9995"
"2069","117","9996"
"2070","118","600"
"2071","118","6072"
"2072","118","6073"
"2073","118","6079"
"2074","118","6081"
"2075","118","6082"
"2076","118","6093"
"2077","118","6094"
"2078","118","6099"
"2079","118","612"
"2080","118","6142"
"2081","118","6149"
"2082","118","6192"
"2083","118","6199"
"2084","118","620"
"2085","118","622"
"2086","118","623"
"2087","118","6241"
"2088","118","6242"
"2089","118","625"
"2090","118","6261"
"2091","118","6269"
"2092","118","627"
"2093","118","6299"
"2094","118","631"
"2095","118","632"
"2096","118","633"
"2097","118","634"
"2098","118","6351"
"2099","118","6353"
"2100","118","6359"
"2101","118","6381"
"2102","118","6382"
"2103","118","6383"
"2104","118","6385"
"2105","118","6389"
"2106","118","6392"
"2107","118","6393"
"2108","118","6394"
"2109","118","6395"
"2110","118","6399"
"2111","118","642"
"2112","118","643"
"2113","118","6441"
"2114","118","6442"
"2115","118","6443"
"2116","118","6444"
"2117","118","6445"
"2118","118","6449"
"2119","118","645"
"2120","118","6492"
"2121","118","6493"
"2122","118","6495"
"2123","118","6496"
"2124","118","6497"
"2125","118","6498"
"2126","118","6499"
"2127","119","653"
"2128","119","6531"
"2129","119","6539"
"2130","119","654"
"2131","119","6541"
"2132","119","6549"
"2133","119","6551"
"2134","119","6552"
"2135","119","6553"
"2136","119","6554"
"2137","119","6561"
"2138","119","6562"
"2139","119","6563"
"2140","119","6564"
"2141","120","650"
"2142","120","6501"
"2143","120","6509"
"2144","120","6521"
"2145","120","6522"
"2146","120","6523"
"2147","120","6524"
"2148","120","6525"
"2149","120","6529"
"2150","120","6571"
"2151","120","6572"
"2152","120","6573"
"2153","120","6574"
"2154","120","6575"
"2155","120","6576"
"2156","120","6579"
"2157","120","658"
"2158","120","6581"
"2159","120","6589"
"2160","120","6591"
"2161","120","6592"
"2162","120","6593"
"2163","120","6594"
"2164","120","6595"
"2165","120","6599"
"2166","121","6621"
"2167","121","6622"
"2168","121","6629"
"2169","121","6631"
"2170","121","6632"
"2171","121","6639"
"2172","122","6662"
"2173","122","6911"
"2174","122","743"
"2175","123","664"
"2176","123","6651"
"2177","123","6652"
"2178","123","6661"
"2179","123","6663"
"2180","123","6669"
"2181","123","6671"
"2182","123","6672"
"2183","123","6673"
"2184","123","6674"
"2185","123","6679"
"2186","123","668"
"2187","123","6691"
"2188","123","6692"
"2189","123","6693"
"2190","123","6694"
"2191","123","6695"
"2192","123","6696"
"2193","123","6697"
"2194","123","6699"
"2195","124","683"
"2196","124","6831"
"2197","124","6839"
"2198","124","684"
"2199","124","6841"
"2200","124","6849"
"2201","124","685"
"2202","124","6851"
"2203","124","6859"
"2204","124","686"
"2205","124","6861"
"2206","124","6869"
"2207","124","687"
"2208","124","6871"
"2209","124","6879"
"2210","124","689"
"2211","125","672"
"2212","125","6731"
"2213","125","6732"
"2214","125","6733"
"2215","125","6739"
"2216","125","674"
"2217","125","6821"
"2218","125","6822"
"2219","125","6823"
"2220","125","6829"
"2221","125","6919"
"2222","126","6901"
"2223","126","6951"
"2224","126","7491"
"2225","126","750"
"2226","127","6902"
"2227","127","6952"
"2228","128","6909"
"2229","129","7050"
"2230","129","7051"
"2231","129","7052"
"2232","129","7053"
"2233","129","7054"
"2234","129","7055"
"2235","129","708"
"2236","130","6511"
"2237","130","6512"
"2238","130","6513"
"2239","130","6514"
"2240","130","6519"
"2241","130","6611"
"2242","130","6619"
"2243","130","6711"
"2244","130","6712"
"2245","130","6719"
"2246","130","6811"
"2247","130","6812"
"2248","130","6813"
"2249","130","6814"
"2250","130","6815"
"2251","130","6816"
"2252","130","6819"
"2253","130","7021"
"2254","130","7022"
"2255","130","7023"
"2256","130","7024"
"2257","130","7029"
"2258","130","7111"
"2259","130","7119"
"2260","131","670"
"2261","131","6959"
"2262","131","696"
"2263","131","697"
"2264","131","6991"
"2265","131","6992"
"2266","131","6993"
"2267","131","6994"
"2268","131","6996"
"2269","131","700"
"2270","131","7011"
"2271","131","7121"
"2272","131","9614"
"2273","131","9615"
"2274","131","9616"
"2275","131","9617"
"2276","131","9618"
"2277","131","9644"
"2278","131","9724"
"2279","131","9725"
"2280","131","9726"
"2281","131","9771"
"2282","131","9772"
"2283","131","9773"
"2284","131","9774"
"2285","131","9775"
"2286","132","660"
"2287","132","6601"
"2288","132","6602"
"2289","132","675"
"2290","132","6761"
"2291","132","6762"
"2292","132","6769"
"2293","132","680"
"2294","132","688"
"2295","132","6921"
"2296","132","6922"
"2297","132","6923"
"2298","132","6929"
"2299","132","693"
"2300","132","6941"
"2301","132","6942"
"2302","132","6949"
"2303","132","6995"
"2304","132","6997"
"2305","132","6998"
"2306","132","6999"
"2307","132","7012"
"2308","132","7013"
"2309","132","7014"
"2310","132","7031"
"2311","132","7032"
"2312","132","7033"
"2313","132","704"
"2314","132","7061"
"2315","132","7062"
"2316","132","7063"
"2317","132","7064"
"2318","132","7071"
"2319","132","7072"
"2320","132","7073"
"2321","132","7074"
"2322","132","7075"
"2323","132","7076"
"2324","132","7077"
"2325","132","7078"
"2326","132","7079"
"2327","132","7091"
"2328","132","7092"
"2329","132","7093"
"2330","132","7094"
"2331","132","7095"
"2332","132","7101"
"2333","132","7109"
"2334","132","7122"
"2335","132","7123"
"2336","132","7124"
"2337","132","7129"
"2338","132","713"
"2339","132","714"
"2340","132","715"
"2341","132","7161"
"2342","132","7162"
"2343","132","7171"
"2344","132","7172"
"2345","132","7179"
"2346","132","718"
"2347","132","719"
"2348","133","736"
"2349","134","740"
"2350","134","741"
"2351","134","742"
"2352","134","744"
"2353","134","7499"
"2354","135","720"
"2355","135","721"
"2356","135","7221"
"2357","135","7229"
"2358","135","7231"
"2359","135","7239"
"2360","135","724"
"2361","135","7251"
"2362","135","7252"
"2363","135","7253"
"2364","135","7254"
"2365","135","726"
"2366","135","7271"
"2367","135","7279"
"2368","135","728"
"2369","135","729"
"2370","135","733"
"2371","136","7301"
"2372","136","7309"
"2373","137","731"
"2374","137","7321"
"2375","137","7322"
"2376","137","734"
"2377","137","7351"
"2378","137","7359"
"2379","137","738"
"2380","137","7391"
"2381","137","7392"
"2382","137","7393"
"2383","137","7394"
"2384","137","7399"
"2385","138","751"
"2386","139","7531"
"2387","139","7532"
"2388","139","7533"
"2389","139","7534"
"2390","139","7535"
"2391","139","7538"
"2392","140","7550"
"2393","140","7551"
"2394","140","7552"
"2395","140","7561"
"2396","140","7562"
"2397","140","7569"
"2398","141","6751"
"2399","141","6759"
"2400","141","752"
"2401","141","7536"
"2402","141","7537"
"2403","141","754"
"2404","141","757"
"2405","141","758"
"2406","141","7591"
"2407","141","7592"
"2408","141","7593"
"2409","141","7594"
"2410","141","7599"
"2411","142","7601"
"2412","142","762"
"2413","142","7631"
"2414","142","7639"
"2415","142","7760"
"2416","142","7761"
"2417","142","7762"
"2418","142","7763"
"2419","142","7764"
"2420","142","7765"
"2421","142","7766"
"2422","142","7767"
"2423","142","7768"
"2424","142","7769"
"2425","142","7770"
"2426","142","7771"
"2427","142","7772"
"2428","142","7773"
"2429","142","7774"
"2430","142","7775"
"2431","142","7776"
"2432","142","7777"
"2433","142","7778"
"2434","142","7779"
"2435","142","7780"
"2436","142","7781"
"2437","142","7782"
"2438","142","7783"
"2439","142","7784"
"2440","142","7785"
"2441","142","7786"
"2442","142","7787"
"2443","142","7788"
"2444","142","7789"
"2445","143","7751"
"2446","143","7752"
"2447","143","7753"
"2448","143","7754"
"2449","143","7756"
"2450","143","7757"
"2451","143","7758"
"2452","143","7759"
"2453","144","7670"
"2454","144","7671"
"2455","144","7672"
"2456","144","7673"
"2457","144","7674"
"2458","144","7675"
"2459","144","7676"
"2460","144","7677"
"2461","144","7678"
"2462","144","7679"
"2463","144","7693"
"2464","144","7694"
"2465","144","7697"
"2466","144","7699"
"2467","145","7853"
"2468","145","7863"
"2469","145","7902"
"2470","145","7912"
"2471","145","7922"
"2472","145","7932"
"2473","145","7942"
"2474","145","7952"
"2475","145","7962"
"2476","145","7972"
"2477","145","7973"
"2478","145","7982"
"2479","145","7983"
"2480","145","7992"
"2481","146","7855"
"2482","146","7865"
"2483","146","7905"
"2484","146","7915"
"2485","146","7925"
"2486","146","7935"
"2487","146","7945"
"2488","146","7955"
"2489","146","7965"
"2490","146","7975"
"2491","146","7985"
"2492","146","7995"
"2493","147","7856"
"2494","147","7857"
"2495","147","7858"
"2496","147","7866"
"2497","147","7867"
"2498","147","7868"
"2499","147","7906"
"2500","147","7907"
"2501","147","7908"
"2502","147","7916"
"2503","147","7917"
"2504","147","7918"
"2505","147","7926"
"2506","147","7927"
"2507","147","7928"
"2508","147","7936"
"2509","147","7937"
"2510","147","7938"
"2511","147","7946"
"2512","147","7956"
"2513","147","7966"
"2514","147","7967"
"2515","147","7968"
"2516","147","7976"
"2517","147","7977"
"2518","147","7978"
"2519","147","7986"
"2520","147","7987"
"2521","147","7988"
"2522","147","7996"
"2523","147","7997"
"2524","147","7998"
"2525","148","7850"
"2526","148","7851"
"2527","148","7852"
"2528","148","7854"
"2529","148","7859"
"2530","148","7860"
"2531","148","7861"
"2532","148","7862"
"2533","148","7864"
"2534","148","7869"
"2535","148","7900"
"2536","148","7901"
"2537","148","7903"
"2538","148","7904"
"2539","148","7909"
"2540","148","7910"
"2541","148","7911"
"2542","148","7913"
"2543","148","7914"
"2544","148","7919"
"2545","148","7920"
"2546","148","7921"
"2547","148","7923"
"2548","148","7924"
"2549","148","7929"
"2550","148","7930"
"2551","148","7931"
"2552","148","7933"
"2553","148","7934"
"2554","148","7939"
"2555","148","7940"
"2556","148","7941"
"2557","148","7949"
"2558","148","7950"
"2559","148","7951"
"2560","148","7959"
"2561","148","7960"
"2562","148","7961"
"2563","148","7963"
"2564","148","7964"
"2565","148","7969"
"2566","148","7970"
"2567","148","7971"
"2568","148","7974"
"2569","148","7979"
"2570","148","7980"
"2571","148","7981"
"2572","148","7984"
"2573","148","7989"
"2574","148","7990"
"2575","148","7991"
"2576","148","7993"
"2577","148","7994"
"2578","148","7999"
"2579","148","8494"
"2580","149","8020"
"2581","149","8021"
"2582","149","8022"
"2583","149","8023"
"2584","149","8024"
"2585","149","8025"
"2586","149","8026"
"2587","149","8027"
"2588","149","8028"
"2589","149","8029"
"2590","149","8145"
"2591","150","8040"
"2592","150","8041"
"2593","150","8042"
"2594","150","8043"
"2595","150","8044"
"2596","150","8045"
"2597","150","8046"
"2598","150","8047"
"2599","150","8048"
"2600","150","8049"
"2601","151","806"
"2602","152","0080"
"2603","152","0081"
"2604","152","0082"
"2605","152","0083"
"2606","152","0084"
"2607","152","8141"
"2608","152","8142"
"2609","152","8143"
"2610","152","8144"
"2611","152","8146"
"2612","152","8147"
"2613","152","8154"
"2614","152","8155"
"2615","153","0070"
"2616","153","0071"
"2617","153","0072"
"2618","153","0073"
"2619","153","0074"
"2620","153","0075"
"2621","153","0076"
"2622","153","0077"
"2623","153","0085"
"2624","153","0086"
"2625","153","0087"
"2626","153","8151"
"2627","153","8152"
"2628","153","8153"
"2629","153","8169"
"2630","154","8148"
"2631","154","8149"
"2632","154","8156"
"2633","154","8157"
"2634","154","8159"
"2635","154","8171"
"2636","154","8172"
"2637","154","8173"
"2638","154","8174"
"2639","154","8175"
"2640","154","8179"
"2641","154","8180"
"2642","154","8181"
"2643","154","8182"
"2644","154","8183"
"2645","154","8184"
"2646","154","8185"
"2647","154","8186"
"2648","154","8187"
"2649","154","8188"
"2650","154","8197"
"2651","155","8191"
"2652","156","8292"
"2653","156","8293"
"2654","156","8294"
"2655","156","8295"
"2656","156","8296"
"2657","156","8394"
"2658","156","8395"
"2659","156","8396"
"2660","156","8397"
"2661","156","8398"
"2662","157","8410"
"2663","157","8411"
"2664","157","8412"
"2665","157","8413"
"2666","157","8414"
"2667","157","8415"
"2668","157","8416"
"2669","157","8417"
"2670","157","8418"
"2671","157","8419"
"2672","158","8100"
"2673","158","8101"
"2674","158","8102"
"2675","158","8103"
"2676","158","8104"
"2677","158","8105"
"2678","158","8106"
"2679","158","8107"
"2680","158","8108"
"2681","158","8109"
"2682","158","8130"
"2683","158","8131"
"2684","158","8132"
"2685","158","8133"
"2686","158","8134"
"2687","158","8135"
"2688","158","8136"
